timestamp,status_code,status_msg,file_path,val_mean
2024-01-02T05:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S053000-E055959.0330.V07B.HDF5,0.07877567410469055
2024-01-02T06:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S060000-E062959.0360.V07B.HDF5,0.0775657594203949
2024-01-02T06:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S063000-E065959.0390.V07B.HDF5,0.07872013747692108
2024-01-02T07:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S070000-E072959.0420.V07B.HDF5,0.07907503098249435
2024-01-02T07:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S073000-E075959.0450.V07B.HDF5,0.07787224650382996
2024-01-02T08:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S080000-E082959.0480.V07B.HDF5,0.0771847665309906
2024-01-02T08:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S083000-E085959.0510.V07B.HDF5,0.07564017176628113
2024-01-02T09:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S090000-E092959.0540.V07B.HDF5,0.07585687935352325
2024-01-02T09:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S093000-E095959.0570.V07B.HDF5,0.07584135234355927
2024-01-02T10:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S100000-E102959.0600.V07B.HDF5,0.07647321373224258
2024-01-02T10:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S103000-E105959.0630.V07B.HDF5,0.07727290689945221
2024-01-02T11:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S110000-E112959.0660.V07B.HDF5,0.07795985043048859
2024-01-02T11:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S113000-E115959.0690.V07B.HDF5,0.07814042270183563
2024-01-02T12:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S120000-E122959.0720.V07B.HDF5,0.07868757843971252
2024-01-02T12:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S123000-E125959.0750.V07B.HDF5,0.0787929818034172
2024-01-02T13:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S130000-E132959.0780.V07B.HDF5,0.07883747667074203
2024-01-02T13:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S133000-E135959.0810.V07B.HDF5,0.07799555361270905
2024-01-02T14:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S140000-E142959.0840.V07B.HDF5,0.07666942477226257
2024-01-02T14:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S143000-E145959.0870.V07B.HDF5,0.07788257300853729
2024-01-02T15:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S150000-E152959.0900.V07B.HDF5,0.0794280618429184
