Date,Hour,Sat_ID,AWS_Status,AWS_Msg,JAXA_Status,JAXA_Msg,Path_AWS,Path_JAXA
2025-03-07,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1000_Malaysia.nc,
2025-03-07,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1100_Malaysia.nc,
2025-03-07,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1200_Malaysia.nc,
2025-03-07,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1300_Malaysia.nc,
2025-03-07,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1400_Malaysia.nc,
2025-03-07,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1500_Malaysia.nc,
2025-03-07,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1600_Malaysia.nc,
2025-03-07,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1700_Malaysia.nc,
2025-03-07,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1800_Malaysia.nc,
2025-03-07,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_1900_Malaysia.nc,
2025-03-07,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_2000_Malaysia.nc,
2025-03-07,21,H09,1,File Not Found,-1,Nighttime,,
2025-03-07,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_2200_Malaysia.nc,
2025-03-07,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/07/LST_H09_20250307_2300_Malaysia.nc,
2025-03-08,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0000_1HARP031_FLDK.02401_02401.nc
2025-03-08,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0100_1HARP031_FLDK.02401_02401.nc
2025-03-08,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0200_1HARP031_FLDK.02401_02401.nc
2025-03-08,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0300_1HARP031_FLDK.02401_02401.nc
2025-03-08,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0400_1HARP031_FLDK.02401_02401.nc
2025-03-08,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0500_1HARP031_FLDK.02401_02401.nc
2025-03-08,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0600_1HARP031_FLDK.02401_02401.nc
2025-03-08,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0700_1HARP031_FLDK.02401_02401.nc
2025-03-08,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0800_1HARP031_FLDK.02401_02401.nc
2025-03-08,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/08/L3_H09_20250308_0900_1HARP031_FLDK.02401_02401.nc
2025-03-08,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1000_Malaysia.nc,
2025-03-08,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1100_Malaysia.nc,
2025-03-08,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1200_Malaysia.nc,
2025-03-08,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1300_Malaysia.nc,
2025-03-08,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1400_Malaysia.nc,
2025-03-08,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1500_Malaysia.nc,
2025-03-08,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1600_Malaysia.nc,
2025-03-08,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1700_Malaysia.nc,
2025-03-08,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1800_Malaysia.nc,
2025-03-08,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_1900_Malaysia.nc,
2025-03-08,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_2000_Malaysia.nc,
2025-03-08,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_2100_Malaysia.nc,
2025-03-08,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_2200_Malaysia.nc,
2025-03-08,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/08/LST_H09_20250308_2300_Malaysia.nc,
2025-03-09,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0000_1HARP031_FLDK.02401_02401.nc
2025-03-09,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0100_1HARP031_FLDK.02401_02401.nc
2025-03-09,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0200_1HARP031_FLDK.02401_02401.nc
2025-03-09,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0300_1HARP031_FLDK.02401_02401.nc
2025-03-09,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0400_1HARP031_FLDK.02401_02401.nc
2025-03-09,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0500_1HARP031_FLDK.02401_02401.nc
2025-03-09,6,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0600_Malaysia.nc,
2025-03-09,7,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0700_Malaysia.nc,
2025-03-09,8,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0800_Malaysia.nc,
2025-03-09,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/09/L3_H09_20250309_0900_1HARP031_FLDK.02401_02401.nc
2025-03-09,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1000_Malaysia.nc,
2025-03-09,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1100_Malaysia.nc,
2025-03-09,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1200_Malaysia.nc,
2025-03-09,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1300_Malaysia.nc,
2025-03-09,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1400_Malaysia.nc,
2025-03-09,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1500_Malaysia.nc,
2025-03-09,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1600_Malaysia.nc,
2025-03-09,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1700_Malaysia.nc,
2025-03-09,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1800_Malaysia.nc,
2025-03-09,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_1900_Malaysia.nc,
2025-03-09,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_2000_Malaysia.nc,
2025-03-09,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_2100_Malaysia.nc,
2025-03-09,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_2200_Malaysia.nc,
2025-03-09,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/09/LST_H09_20250309_2300_Malaysia.nc,
2025-03-10,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0000_1HARP031_FLDK.02401_02401.nc
2025-03-10,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0100_1HARP031_FLDK.02401_02401.nc
2025-03-10,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0200_1HARP031_FLDK.02401_02401.nc
2025-03-10,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0300_1HARP031_FLDK.02401_02401.nc
2025-03-10,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0400_1HARP031_FLDK.02401_02401.nc
2025-03-10,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0500_1HARP031_FLDK.02401_02401.nc
2025-03-10,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0600_1HARP031_FLDK.02401_02401.nc
2025-03-10,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/10/L3_H09_20250310_0700_1HARP031_FLDK.02401_02401.nc
2025-03-10,8,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0800_Malaysia.nc,
2025-03-10,9,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_0900_Malaysia.nc,
2025-03-10,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1000_Malaysia.nc,
2025-03-10,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1100_Malaysia.nc,
2025-03-10,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1200_Malaysia.nc,
2025-03-10,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1300_Malaysia.nc,
2025-03-10,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1400_Malaysia.nc,
2025-03-10,15,H09,1,File Not Found,-1,Nighttime,,
2025-03-10,16,H09,1,File Not Found,-1,Nighttime,,
2025-03-10,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1700_Malaysia.nc,
2025-03-10,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1800_Malaysia.nc,
2025-03-10,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_1900_Malaysia.nc,
2025-03-10,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_2000_Malaysia.nc,
2025-03-10,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_2100_Malaysia.nc,
2025-03-10,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_2200_Malaysia.nc,
2025-03-10,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/10/LST_H09_20250310_2300_Malaysia.nc,
2025-03-11,0,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0000_Malaysia.nc,
2025-03-11,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0100_1HARP031_FLDK.02401_02401.nc
2025-03-11,2,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0200_Malaysia.nc,
2025-03-11,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0300_1HARP031_FLDK.02401_02401.nc
2025-03-11,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0400_1HARP031_FLDK.02401_02401.nc
2025-03-11,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0500_1HARP031_FLDK.02401_02401.nc
2025-03-11,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0600_1HARP031_FLDK.02401_02401.nc
2025-03-11,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0700_1HARP031_FLDK.02401_02401.nc
2025-03-11,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0800_1HARP031_FLDK.02401_02401.nc
2025-03-11,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/11/L3_H09_20250311_0900_1HARP031_FLDK.02401_02401.nc
2025-03-11,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1000_Malaysia.nc,
2025-03-11,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1100_Malaysia.nc,
2025-03-11,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1200_Malaysia.nc,
2025-03-11,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1300_Malaysia.nc,
2025-03-11,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1400_Malaysia.nc,
2025-03-11,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1500_Malaysia.nc,
2025-03-11,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1600_Malaysia.nc,
2025-03-11,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1700_Malaysia.nc,
2025-03-11,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1800_Malaysia.nc,
2025-03-11,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_1900_Malaysia.nc,
2025-03-11,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_2000_Malaysia.nc,
2025-03-11,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_2100_Malaysia.nc,
2025-03-11,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_2200_Malaysia.nc,
2025-03-11,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/11/LST_H09_20250311_2300_Malaysia.nc,
2025-03-12,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0000_1HARP031_FLDK.02401_02401.nc
2025-03-12,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0100_1HARP031_FLDK.02401_02401.nc
2025-03-12,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0200_1HARP031_FLDK.02401_02401.nc
2025-03-12,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0300_1HARP031_FLDK.02401_02401.nc
2025-03-12,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0400_1HARP031_FLDK.02401_02401.nc
2025-03-12,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0500_1HARP031_FLDK.02401_02401.nc
2025-03-12,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0600_1HARP031_FLDK.02401_02401.nc
2025-03-12,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0700_1HARP031_FLDK.02401_02401.nc
2025-03-12,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0800_1HARP031_FLDK.02401_02401.nc
2025-03-12,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/12/L3_H09_20250312_0900_1HARP031_FLDK.02401_02401.nc
2025-03-12,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1000_Malaysia.nc,
2025-03-12,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1100_Malaysia.nc,
2025-03-12,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1200_Malaysia.nc,
2025-03-12,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1300_Malaysia.nc,
2025-03-12,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1400_Malaysia.nc,
2025-03-12,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1500_Malaysia.nc,
2025-03-12,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1600_Malaysia.nc,
2025-03-12,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1700_Malaysia.nc,
2025-03-12,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1800_Malaysia.nc,
2025-03-12,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_1900_Malaysia.nc,
2025-03-12,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_2000_Malaysia.nc,
2025-03-12,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_2100_Malaysia.nc,
2025-03-12,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_2200_Malaysia.nc,
2025-03-12,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/12/LST_H09_20250312_2300_Malaysia.nc,
2025-03-13,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0000_1HARP031_FLDK.02401_02401.nc
2025-03-13,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0100_1HARP031_FLDK.02401_02401.nc
2025-03-13,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0200_1HARP031_FLDK.02401_02401.nc
2025-03-13,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0300_1HARP031_FLDK.02401_02401.nc
2025-03-13,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0400_1HARP031_FLDK.02401_02401.nc
2025-03-13,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0500_1HARP031_FLDK.02401_02401.nc
2025-03-13,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0600_1HARP031_FLDK.02401_02401.nc
2025-03-13,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0700_1HARP031_FLDK.02401_02401.nc
2025-03-13,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0800_1HARP031_FLDK.02401_02401.nc
2025-03-13,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/03/13/L3_H09_20250313_0900_1HARP031_FLDK.02401_02401.nc
2025-03-13,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1000_Malaysia.nc,
2025-03-13,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1100_Malaysia.nc,
2025-03-13,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1200_Malaysia.nc,
2025-03-13,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1300_Malaysia.nc,
2025-03-13,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1400_Malaysia.nc,
2025-03-13,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1500_Malaysia.nc,
2025-03-13,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1600_Malaysia.nc,
2025-03-13,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/03/13/LST_H09_20250313_1700_Malaysia.nc,
