nohup: ignoring input
--- OMEGA DOWNLOADER (V10) ---
Tasks: 43848
Workers: 12 (Recycle every 10 tasks)
[14541/43848] 2021-08-28 08:00 -> AWS: Exists | JAXA: Exists
[14561/43848] 2021-08-29 05:00 -> AWS: Exists | JAXA: Exists
[14581/43848] 2021-08-30 23:00 -> AWS: Exists | JAXA: N/A
[14601/43848] 2021-08-31 19:00 -> AWS: Exists | JAXA: N/A
[14621/43848] 2021-09-01 15:00 -> AWS: Exists | JAXA: N/A
[14641/43848] 2021-09-02 11:00 -> AWS: Exists | JAXA: N/A
[14661/43848] 2021-09-02 08:00 -> AWS: Exists | JAXA: Exists
[14681/43848] 2021-09-03 04:00 -> AWS: Exists | JAXA: Exists
[14701/43848] 2021-09-04 23:00 -> AWS: Exists | JAXA: N/A
[14721/43848] 2021-09-05 19:00 -> AWS: Exists | JAXA: N/A
[14741/43848] 2021-09-06 15:00 -> AWS: Exists | JAXA: N/A
[14761/43848] 2021-09-07 11:00 -> AWS: Exists | JAXA: N/A
[14781/43848] 2021-09-07 06:00 -> AWS: Exists | JAXA: Exists
[14801/43848] 2021-09-08 01:00 -> AWS: Exists | JAXA: Exists
[14821/43848] 2021-09-09 23:00 -> AWS: Exists | JAXA: N/A
[14841/43848] 2021-09-10 19:00 -> AWS: Exists | JAXA: N/A
[14861/43848] 2021-09-11 15:00 -> AWS: Exists | JAXA: N/A
[14881/43848] 2021-09-12 11:00 -> AWS: Exists | JAXA: N/A
[14901/43848] 2021-09-12 04:00 -> AWS: Exists | JAXA: Exists
[14921/43848] 2021-09-13 02:00 -> AWS: Exists | JAXA: Exists
[14941/43848] 2021-09-14 23:00 -> AWS: Exists | JAXA: N/A
[14961/43848] 2021-09-15 19:00 -> AWS: Exists | JAXA: N/A
[14981/43848] 2021-09-16 15:00 -> AWS: Exists | JAXA: N/A
[15001/43848] 2021-09-17 11:00 -> AWS: Exists | JAXA: N/A
[15021/43848] 2021-09-17 04:00 -> AWS: Exists | JAXA: Exists
[15041/43848] 2021-09-18 03:00 -> AWS: Exists | JAXA: Exists
[15061/43848] 2021-09-19 23:00 -> AWS: Exists | JAXA: N/A
[15081/43848] 2021-09-20 19:00 -> AWS: Exists | JAXA: N/A
[15101/43848] 2021-09-21 15:00 -> AWS: Exists | JAXA: N/A
[15121/43848] 2021-09-22 11:00 -> AWS: Exists | JAXA: N/A
[15141/43848] 2021-09-22 05:00 -> AWS: Exists | JAXA: Exists
[15161/43848] 2021-09-23 02:00 -> AWS: Exists | JAXA: Exists
[15181/43848] 2021-09-24 23:00 -> AWS: Exists | JAXA: N/A
[15201/43848] 2021-09-25 19:00 -> AWS: Exists | JAXA: N/A
[15221/43848] 2021-09-25 09:00 -> AWS: Exists | JAXA: Exists
[15241/43848] 2021-09-27 11:00 -> AWS: Exists | JAXA: N/A
[15261/43848] 2021-09-27 06:00 -> AWS: Exists | JAXA: Exists
[15281/43848] 2021-09-28 03:00 -> AWS: Exists | JAXA: Exists
[15301/43848] 2021-09-29 23:00 -> AWS: Exists | JAXA: N/A
[15321/43848] 2021-09-30 19:00 -> AWS: Exists | JAXA: N/A
[15341/43848] 2021-10-01 15:00 -> AWS: Exists | JAXA: N/A
[15361/43848] 2021-10-02 11:00 -> AWS: Exists | JAXA: N/A
[15381/43848] 2021-10-02 07:00 -> AWS: Exists | JAXA: Exists
[15401/43848] 2021-10-03 00:00 -> AWS: Exists | JAXA: Exists
[15421/43848] 2021-10-04 23:00 -> AWS: Exists | JAXA: N/A
[15441/43848] 2021-10-05 19:00 -> AWS: Exists | JAXA: N/A
[15461/43848] 2021-10-06 15:00 -> AWS: Exists | JAXA: N/A
[15481/43848] 2021-10-07 11:00 -> AWS: Exists | JAXA: N/A
[15501/43848] 2021-10-07 05:00 -> AWS: Exists | JAXA: Exists
[15521/43848] 2021-10-08 02:00 -> AWS: Exists | JAXA: Exists
[15541/43848] 2021-10-09 23:00 -> AWS: Exists | JAXA: N/A
[15561/43848] 2021-10-10 19:00 -> AWS: Exists | JAXA: N/A
[15581/43848] 2021-10-11 15:00 -> AWS: Exists | JAXA: N/A
[15601/43848] 2021-10-12 11:00 -> AWS: Exists | JAXA: N/A
[15621/43848] 2021-10-12 07:00 -> AWS: Exists | JAXA: Exists
[15641/43848] 2021-10-13 00:00 -> AWS: Exists | JAXA: Exists
[15661/43848] 2021-10-14 23:00 -> AWS: Exists | JAXA: N/A
[15681/43848] 2021-10-15 19:00 -> AWS: Exists | JAXA: N/A
[15701/43848] 2021-10-16 15:00 -> AWS: Exists | JAXA: N/A
[15721/43848] 2021-10-17 11:00 -> AWS: Exists | JAXA: N/A
[15741/43848] 2021-10-17 06:00 -> AWS: Exists | JAXA: Exists
[15761/43848] 2021-10-18 01:00 -> AWS: Exists | JAXA: Exists
[15781/43848] 2021-10-19 22:00 -> AWS: Exists | JAXA: N/A
[15801/43848] 2021-10-20 19:00 -> AWS: Exists | JAXA: N/A
[15821/43848] 2021-10-21 15:00 -> AWS: Exists | JAXA: N/A
[15841/43848] 2021-10-22 11:00 -> AWS: Exists | JAXA: N/A
[15861/43848] 2021-10-22 08:00 -> AWS: Exists | JAXA: Exists
[15881/43848] 2021-10-23 02:00 -> AWS: Exists | JAXA: Exists
[15901/43848] 2021-10-24 23:00 -> AWS: Exists | JAXA: N/A
[15921/43848] 2021-10-25 19:00 -> AWS: Exists | JAXA: N/A
[15941/43848] 2021-10-26 15:00 -> AWS: Exists | JAXA: N/A
[15961/43848] 2021-10-27 11:00 -> AWS: Exists | JAXA: N/A
[15981/43848] 2021-10-27 03:00 -> AWS: Exists | JAXA: Exists
[16001/43848] 2021-10-28 02:00 -> AWS: Exists | JAXA: Exists
[16021/43848] 2021-10-29 23:00 -> AWS: Exists | JAXA: N/A
[16041/43848] 2021-10-30 19:00 -> AWS: Exists | JAXA: N/A
[16061/43848] 2021-10-31 15:00 -> AWS: Exists | JAXA: N/A
[16081/43848] 2021-11-01 11:00 -> AWS: Exists | JAXA: N/A
[16101/43848] 2021-11-01 08:00 -> AWS: Exists | JAXA: Exists
[16121/43848] 2021-11-02 01:00 -> AWS: Exists | JAXA: Exists
[16141/43848] 2021-11-03 23:00 -> AWS: Exists | JAXA: N/A
[16161/43848] 2021-11-04 19:00 -> AWS: Exists | JAXA: N/A
[16181/43848] 2021-11-05 15:00 -> AWS: Exists | JAXA: N/A
[16201/43848] 2021-11-06 11:00 -> AWS: Exists | JAXA: N/A
[16221/43848] 2021-11-06 06:00 -> AWS: Exists | JAXA: Exists
[16241/43848] 2021-11-07 03:00 -> AWS: Exists | JAXA: Exists
[16261/43848] 2021-11-08 23:00 -> AWS: Exists | JAXA: N/A
[16281/43848] 2021-11-09 19:00 -> AWS: Exists | JAXA: N/A
[16301/43848] 2021-11-10 15:00 -> AWS: Exists | JAXA: N/A
[16321/43848] 2021-11-11 11:00 -> AWS: Exists | JAXA: N/A
[16341/43848] 2021-11-11 05:00 -> AWS: Exists | JAXA: Exists
[16361/43848] 2021-11-12 03:00 -> AWS: Exists | JAXA: Exists
[16381/43848] 2021-11-13 23:00 -> AWS: Exists | JAXA: N/A
[16401/43848] 2021-11-14 19:00 -> AWS: Exists | JAXA: N/A
[16421/43848] 2021-11-15 15:00 -> AWS: Exists | JAXA: N/A
[16441/43848] 2021-11-16 11:00 -> AWS: Exists | JAXA: N/A
[16461/43848] 2021-11-16 06:00 -> AWS: Exists | JAXA: Exists
[16481/43848] 2021-11-17 01:00 -> AWS: Exists | JAXA: Exists
[16501/43848] 2021-11-18 23:00 -> AWS: Exists | JAXA: N/A
[16521/43848] 2021-11-19 19:00 -> AWS: Exists | JAXA: N/A
[16541/43848] 2021-11-20 15:00 -> AWS: Exists | JAXA: N/A
[16561/43848] 2021-11-21 11:00 -> AWS: Exists | JAXA: N/A
[16581/43848] 2021-11-21 05:00 -> AWS: Exists | JAXA: Exists
[16601/43848] 2021-11-22 03:00 -> AWS: Exists | JAXA: Exists
[16621/43848] 2021-11-23 23:00 -> AWS: Exists | JAXA: N/A
[16641/43848] 2021-11-24 19:00 -> AWS: Exists | JAXA: N/A
[16661/43848] 2021-11-25 15:00 -> AWS: Exists | JAXA: N/A
[16681/43848] 2021-11-26 11:00 -> AWS: Exists | JAXA: N/A
[16701/43848] 2021-11-26 06:00 -> AWS: Exists | JAXA: Exists
[16721/43848] 2021-11-27 01:00 -> AWS: Exists | JAXA: Exists
[16741/43848] 2021-11-28 23:00 -> AWS: Exists | JAXA: N/A
[16761/43848] 2021-11-29 19:00 -> AWS: Exists | JAXA: N/A
[16781/43848] 2021-11-30 15:00 -> AWS: Exists | JAXA: N/A
[16801/43848] 2021-12-01 11:00 -> AWS: Exists | JAXA: N/A
[16821/43848] 2021-12-01 06:00 -> AWS: Exists | JAXA: Exists
[16841/43848] 2021-12-02 03:00 -> AWS: Exists | JAXA: Exists
[16861/43848] 2021-12-02 09:00 -> AWS: Exists | JAXA: Exists
[16881/43848] 2021-12-04 19:00 -> AWS: Exists | JAXA: N/A
[16901/43848] 2021-12-05 15:00 -> AWS: Exists | JAXA: N/A
[16921/43848] 2021-12-05 07:00 -> AWS: Exists | JAXA: Exists
[16941/43848] 2021-12-06 09:00 -> AWS: Exists | JAXA: Exists
[16961/43848] 2021-12-07 01:00 -> AWS: Exists | JAXA: Exists
[16981/43848] 2021-12-08 23:00 -> AWS: Exists | JAXA: N/A
[17001/43848] 2021-12-09 19:00 -> AWS: Exists | JAXA: N/A
[17021/43848] 2021-12-10 15:00 -> AWS: Exists | JAXA: N/A
[17041/43848] 2021-12-11 11:00 -> AWS: Exists | JAXA: N/A
[17061/43848] 2021-12-11 05:00 -> AWS: Exists | JAXA: Exists
[17081/43848] 2021-12-12 04:00 -> AWS: Exists | JAXA: Exists
[17101/43848] 2021-12-13 23:00 -> AWS: Exists | JAXA: N/A
[17121/43848] 2021-12-14 19:00 -> AWS: Exists | JAXA: N/A
[17141/43848] 2021-12-15 15:00 -> AWS: Exists | JAXA: N/A
[17161/43848] 2021-12-16 11:00 -> AWS: Exists | JAXA: N/A
[17181/43848] 2021-12-16 08:00 -> AWS: Exists | JAXA: Exists
[17201/43848] 2021-12-17 04:00 -> AWS: Exists | JAXA: Exists
[17221/43848] 2021-12-18 22:00 -> AWS: Exists | JAXA: N/A
[17241/43848] 2021-12-19 19:00 -> AWS: Exists | JAXA: N/A
[17261/43848] 2021-12-20 15:00 -> AWS: Exists | JAXA: N/A
[17281/43848] 2021-12-21 11:00 -> AWS: Exists | JAXA: N/A
[17301/43848] 2021-12-21 05:00 -> AWS: Exists | JAXA: Exists
[17321/43848] 2021-12-22 01:00 -> AWS: Exists | JAXA: Exists
[17341/43848] 2021-12-23 23:00 -> AWS: Exists | JAXA: N/A
[17361/43848] 2021-12-24 19:00 -> AWS: Exists | JAXA: N/A
[17381/43848] 2021-12-25 14:00 -> AWS: Exists | JAXA: N/A
[17401/43848] 2021-12-26 11:00 -> AWS: Exists | JAXA: N/A
[17421/43848] 2021-12-26 07:00 -> AWS: Exists | JAXA: Exists
[17441/43848] 2021-12-27 02:00 -> AWS: Exists | JAXA: Exists
[17461/43848] 2021-12-28 23:00 -> AWS: Exists | JAXA: N/A
[17481/43848] 2021-12-29 19:00 -> AWS: Exists | JAXA: N/A
[17501/43848] 2021-12-30 15:00 -> AWS: Exists | JAXA: N/A
[17521/43848] 2021-12-31 11:00 -> AWS: Exists | JAXA: N/A
[17541/43848] 2021-12-31 05:00 -> AWS: Exists | JAXA: Exists
[17561/43848] 2022-01-01 02:00 -> AWS: Exists | JAXA: Exists
[17581/43848] 2022-01-02 23:00 -> AWS: Exists | JAXA: N/A
[17601/43848] 2022-01-03 19:00 -> AWS: Exists | JAXA: N/A
[17621/43848] 2022-01-04 15:00 -> AWS: Exists | JAXA: N/A
[17641/43848] 2022-01-05 11:00 -> AWS: Exists | JAXA: N/A
[17661/43848] 2022-01-05 06:00 -> AWS: Exists | JAXA: Exists
[17681/43848] 2022-01-06 02:00 -> AWS: Exists | JAXA: Exists
[17701/43848] 2022-01-07 23:00 -> AWS: Exists | JAXA: N/A
[17721/43848] 2022-01-08 19:00 -> AWS: Exists | JAXA: N/A
[17741/43848] 2022-01-09 15:00 -> AWS: Exists | JAXA: N/A
[17761/43848] 2022-01-10 11:00 -> AWS: Exists | JAXA: N/A
[17781/43848] 2022-01-10 06:00 -> AWS: Exists | JAXA: Exists
[17801/43848] 2022-01-11 04:00 -> AWS: Exists | JAXA: Exists
[17821/43848] 2022-01-12 23:00 -> AWS: Exists | JAXA: N/A
[17841/43848] 2022-01-13 19:00 -> AWS: Exists | JAXA: N/A
[17861/43848] 2022-01-14 15:00 -> AWS: Exists | JAXA: N/A
[17881/43848] 2022-01-15 11:00 -> AWS: Exists | JAXA: N/A
[17901/43848] 2022-01-15 08:00 -> AWS: Exists | JAXA: Exists
[17921/43848] 2022-01-16 05:00 -> AWS: Exists | JAXA: Exists
[17941/43848] 2022-01-17 23:00 -> AWS: Exists | JAXA: N/A
[17961/43848] 2022-01-18 19:00 -> AWS: Exists | JAXA: N/A
[17981/43848] 2022-01-19 15:00 -> AWS: Exists | JAXA: N/A
[18001/43848] 2022-01-20 11:00 -> AWS: Exists | JAXA: N/A
[18021/43848] 2022-01-20 06:00 -> AWS: Exists | JAXA: Exists
[18041/43848] 2022-01-21 01:00 -> AWS: Exists | JAXA: Exists
[18061/43848] 2022-01-22 23:00 -> AWS: Exists | JAXA: N/A
[18081/43848] 2022-01-23 19:00 -> AWS: Exists | JAXA: N/A
[18101/43848] 2022-01-24 15:00 -> AWS: Exists | JAXA: N/A
[18121/43848] 2022-01-25 11:00 -> AWS: Exists | JAXA: N/A
[18141/43848] 2022-01-26 00:00 -> AWS: Exists | JAXA: Exists
[18161/43848] 2022-01-26 02:00 -> AWS: Exists | JAXA: Exists
[18181/43848] 2022-01-27 23:00 -> AWS: Exists | JAXA: N/A
[18201/43848] 2022-01-28 19:00 -> AWS: Exists | JAXA: N/A
[18221/43848] 2022-01-29 14:00 -> AWS: Exists | JAXA: N/A
[18241/43848] 2022-01-30 11:00 -> AWS: Exists | JAXA: N/A
[18261/43848] 2022-01-30 09:00 -> AWS: Exists | JAXA: Exists
[18281/43848] 2022-01-31 03:00 -> AWS: Exists | JAXA: Exists
[18301/43848] 2022-02-01 23:00 -> AWS: Exists | JAXA: N/A
[18321/43848] 2022-02-02 19:00 -> AWS: Exists | JAXA: N/A
[18341/43848] 2022-02-03 15:00 -> AWS: Exists | JAXA: N/A
[18361/43848] 2022-02-04 11:00 -> AWS: Exists | JAXA: N/A
[18381/43848] 2022-02-04 06:00 -> AWS: Exists | JAXA: Exists
[18401/43848] 2022-02-05 00:00 -> AWS: Exists | JAXA: Exists
[18421/43848] 2022-02-06 23:00 -> AWS: Exists | JAXA: N/A
[18441/43848] 2022-02-07 19:00 -> AWS: Exists | JAXA: N/A
[18461/43848] 2022-02-08 15:00 -> AWS: Exists | JAXA: N/A
[18481/43848] 2022-02-09 11:00 -> AWS: Exists | JAXA: N/A
[18501/43848] 2022-02-09 06:00 -> AWS: Exists | JAXA: Exists
[18521/43848] 2022-02-10 02:00 -> AWS: Exists | JAXA: Exists
[18541/43848] 2022-02-11 23:00 -> AWS: Exists | JAXA: N/A
[18561/43848] 2022-02-12 19:00 -> AWS: Exists | JAXA: N/A
[18581/43848] 2022-02-13 15:00 -> AWS: Exists | JAXA: N/A
[18601/43848] 2022-02-14 11:00 -> AWS: Exists | JAXA: N/A
[18621/43848] 2022-02-14 07:00 -> AWS: Exists | JAXA: Exists
[18641/43848] 2022-02-15 04:00 -> AWS: Exists | JAXA: Exists
[18661/43848] 2022-02-16 23:00 -> AWS: Exists | JAXA: N/A
[18681/43848] 2022-02-17 19:00 -> AWS: Exists | JAXA: N/A
[18701/43848] 2022-02-18 15:00 -> AWS: Exists | JAXA: N/A
[18721/43848] 2022-02-19 11:00 -> AWS: Exists | JAXA: N/A
[18741/43848] 2022-02-19 06:00 -> AWS: Exists | JAXA: Exists
[18761/43848] 2022-02-19 08:00 -> AWS: Exists | JAXA: Exists
[18781/43848] 2022-02-20 09:00 -> AWS: Exists | JAXA: Exists
[18801/43848] 2022-02-22 19:00 -> AWS: Exists | JAXA: N/A
[18821/43848] 2022-02-23 14:00 -> AWS: Exists | JAXA: N/A
[18841/43848] 2022-02-24 11:00 -> AWS: Exists | JAXA: N/A
[18861/43848] 2022-02-24 08:00 -> AWS: Exists | JAXA: Exists
[18881/43848] 2022-02-25 04:00 -> AWS: Exists | JAXA: Exists
[18901/43848] 2022-02-26 23:00 -> AWS: Exists | JAXA: N/A
[18921/43848] 2022-02-27 19:00 -> AWS: Exists | JAXA: N/A
[18941/43848] 2022-02-28 15:00 -> AWS: Exists | JAXA: N/A
[18961/43848] 2022-03-01 11:00 -> AWS: Exists | JAXA: N/A
[18981/43848] 2022-03-01 07:00 -> AWS: Exists | JAXA: Exists
[19001/43848] 2022-03-01 09:00 -> AWS: Exists | JAXA: Exists
[19021/43848] 2022-03-03 23:00 -> AWS: Exists | JAXA: N/A
[19041/43848] 2022-03-04 19:00 -> AWS: Exists | JAXA: N/A
[19061/43848] 2022-03-05 15:00 -> AWS: Exists | JAXA: N/A
[19081/43848] 2022-03-06 11:00 -> AWS: Exists | JAXA: N/A
[19101/43848] 2022-03-06 05:00 -> AWS: Exists | JAXA: Exists
[19121/43848] 2022-03-07 09:00 -> AWS: Exists | JAXA: Exists
[19141/43848] 2022-03-08 23:00 -> AWS: Exists | JAXA: N/A
[19161/43848] 2022-03-09 19:00 -> AWS: Exists | JAXA: N/A
[19181/43848] 2022-03-10 15:00 -> AWS: Exists | JAXA: N/A
[19201/43848] 2022-03-11 11:00 -> AWS: Exists | JAXA: N/A
[19221/43848] 2022-03-11 04:00 -> AWS: Exists | JAXA: Exists
[19241/43848] 2022-03-12 04:00 -> AWS: Exists | JAXA: Exists
[19261/43848] 2022-03-13 23:00 -> AWS: Exists | JAXA: N/A
[19281/43848] 2022-03-14 19:00 -> AWS: Exists | JAXA: N/A
[19301/43848] 2022-03-15 15:00 -> AWS: Exists | JAXA: N/A
[19321/43848] 2022-03-16 11:00 -> AWS: Exists | JAXA: N/A
[19341/43848] 2022-03-16 06:00 -> AWS: Exists | JAXA: Exists
[19361/43848] 2022-03-17 01:00 -> AWS: Exists | JAXA: Exists
[19381/43848] 2022-03-18 23:00 -> AWS: Exists | JAXA: N/A
[19401/43848] 2022-03-19 19:00 -> AWS: Exists | JAXA: N/A
[19421/43848] 2022-03-20 15:00 -> AWS: Exists | JAXA: N/A
[19441/43848] 2022-03-21 11:00 -> AWS: Exists | JAXA: N/A
[19461/43848] 2022-03-21 08:00 -> AWS: Exists | JAXA: Exists
[19481/43848] 2022-03-22 03:00 -> AWS: Exists | JAXA: Exists
[19501/43848] 2022-03-23 23:00 -> AWS: Exists | JAXA: N/A
[19521/43848] 2022-03-24 19:00 -> AWS: Exists | JAXA: N/A
[19541/43848] 2022-03-25 15:00 -> AWS: Exists | JAXA: N/A
[19561/43848] 2022-03-26 11:00 -> AWS: Exists | JAXA: N/A
[19581/43848] 2022-03-26 05:00 -> AWS: Exists | JAXA: Exists
[19601/43848] 2022-03-27 00:00 -> AWS: Exists | JAXA: Exists
[19621/43848] 2022-03-28 23:00 -> AWS: Exists | JAXA: N/A
[19641/43848] 2022-03-29 19:00 -> AWS: Exists | JAXA: N/A
[19661/43848] 2022-03-30 15:00 -> AWS: Exists | JAXA: N/A
[19681/43848] 2022-03-31 11:00 -> AWS: Exists | JAXA: N/A
[19701/43848] 2022-03-31 06:00 -> AWS: Exists | JAXA: Exists
[19721/43848] 2022-04-01 02:00 -> AWS: Exists | JAXA: Exists
[19741/43848] 2022-04-02 23:00 -> AWS: Exists | JAXA: N/A
[19761/43848] 2022-04-03 19:00 -> AWS: Exists | JAXA: N/A
[19781/43848] 2022-04-04 15:00 -> AWS: Exists | JAXA: N/A
[19801/43848] 2022-04-05 11:00 -> AWS: Exists | JAXA: N/A
[19821/43848] 2022-04-05 07:00 -> AWS: Exists | JAXA: Exists
[19841/43848] 2022-04-06 04:00 -> AWS: Exists | JAXA: Exists
[19861/43848] 2022-04-07 23:00 -> AWS: Exists | JAXA: N/A
[19881/43848] 2022-04-08 19:00 -> AWS: Exists | JAXA: N/A
[19901/43848] 2022-04-09 15:00 -> AWS: Exists | JAXA: N/A
[19921/43848] 2022-04-10 11:00 -> AWS: Exists | JAXA: N/A
[19941/43848] 2022-04-10 04:00 -> AWS: Exists | JAXA: Exists
[19961/43848] 2022-04-11 01:00 -> AWS: Exists | JAXA: Exists
[19981/43848] 2022-04-12 23:00 -> AWS: Exists | JAXA: N/A
[20001/43848] 2022-04-13 19:00 -> AWS: Exists | JAXA: N/A
[20021/43848] 2022-04-14 15:00 -> AWS: Exists | JAXA: N/A
[20041/43848] 2022-04-15 11:00 -> AWS: Exists | JAXA: N/A
[20061/43848] 2022-04-15 04:00 -> AWS: Exists | JAXA: Exists
[20081/43848] 2022-04-16 03:00 -> AWS: Exists | JAXA: Exists
[20101/43848] 2022-04-17 23:00 -> AWS: Exists | JAXA: N/A
[20121/43848] 2022-04-17 09:00 -> AWS: Exists | JAXA: Exists
[20141/43848] 2022-04-19 15:00 -> AWS: Exists | JAXA: N/A
[20161/43848] 2022-04-20 11:00 -> AWS: Exists | JAXA: N/A
[20181/43848] 2022-04-20 07:00 -> AWS: Exists | JAXA: Exists
[20201/43848] 2022-04-21 04:00 -> AWS: Exists | JAXA: Exists
[20221/43848] 2022-04-22 23:00 -> AWS: Exists | JAXA: N/A
[20241/43848] 2022-04-23 19:00 -> AWS: Exists | JAXA: N/A
[20261/43848] 2022-04-24 15:00 -> AWS: Exists | JAXA: N/A
[20281/43848] 2022-04-25 11:00 -> AWS: Exists | JAXA: N/A
[20301/43848] 2022-04-25 07:00 -> AWS: Exists | JAXA: Exists
[20321/43848] 2022-04-25 09:00 -> AWS: Exists | JAXA: Exists
[20341/43848] 2022-04-27 23:00 -> AWS: Exists | JAXA: N/A
[20361/43848] 2022-04-28 19:00 -> AWS: Exists | JAXA: N/A
[20381/43848] 2022-04-29 15:00 -> AWS: Exists | JAXA: N/A
[20401/43848] 2022-04-30 11:00 -> AWS: Exists | JAXA: N/A
[20421/43848] 2022-04-30 07:00 -> AWS: Exists | JAXA: Exists
[20441/43848] 2022-05-01 03:00 -> AWS: Exists | JAXA: Exists
[20461/43848] 2022-05-02 23:00 -> AWS: Exists | JAXA: N/A
[20481/43848] 2022-05-03 19:00 -> AWS: Exists | JAXA: N/A
[20501/43848] 2022-05-04 15:00 -> AWS: Exists | JAXA: N/A
[20521/43848] 2022-05-04 08:00 -> AWS: Exists | JAXA: Exists
[20541/43848] 2022-05-05 06:00 -> AWS: Exists | JAXA: Exists
[20561/43848] 2022-05-06 03:00 -> AWS: Exists | JAXA: Exists
[20581/43848] 2022-05-07 23:00 -> AWS: Exists | JAXA: N/A
[20601/43848] 2022-05-08 19:00 -> AWS: Exists | JAXA: N/A
[20621/43848] 2022-05-09 15:00 -> AWS: Exists | JAXA: N/A
[20641/43848] 2022-05-10 11:00 -> AWS: Exists | JAXA: N/A
[20661/43848] 2022-05-10 07:00 -> AWS: Exists | JAXA: Exists
[20681/43848] 2022-05-11 04:00 -> AWS: Exists | JAXA: Exists
[20701/43848] 2022-05-12 23:00 -> AWS: Exists | JAXA: N/A
[20721/43848] 2022-05-13 19:00 -> AWS: Exists | JAXA: N/A
[20741/43848] 2022-05-14 15:00 -> AWS: Exists | JAXA: N/A
[20761/43848] 2022-05-15 11:00 -> AWS: Exists | JAXA: N/A
[20781/43848] 2022-05-15 05:00 -> AWS: Exists | JAXA: Exists
[20801/43848] 2022-05-16 01:00 -> AWS: Exists | JAXA: Exists
[20821/43848] 2022-05-17 23:00 -> AWS: Exists | JAXA: N/A
[20841/43848] 2022-05-18 19:00 -> AWS: Exists | JAXA: N/A
[20861/43848] 2022-05-19 15:00 -> AWS: Exists | JAXA: N/A
[20881/43848] 2022-05-20 11:00 -> AWS: Exists | JAXA: N/A
[20901/43848] 2022-05-20 07:00 -> AWS: Exists | JAXA: Exists
[20921/43848] 2022-05-21 02:00 -> AWS: Exists | JAXA: Exists
[20941/43848] 2022-05-22 00:00 -> AWS: Exists | JAXA: Exists
[20961/43848] 2022-05-23 19:00 -> AWS: Exists | JAXA: N/A
[20981/43848] 2022-05-24 12:00 -> AWS: Success | JAXA: N/A
[21001/43848] 2022-05-25 06:00 -> AWS: Success | JAXA: Success
[21021/43848] 2022-05-26 02:00 -> AWS: Success | JAXA: Exists
[21041/43848] 2022-05-26 23:00 -> AWS: Success | JAXA: N/A
[21061/43848] 2022-05-27 21:00 -> AWS: Success | JAXA: N/A
[21081/43848] 2022-05-28 15:00 -> AWS: Success | JAXA: N/A
[21101/43848] 2022-05-29 13:00 -> AWS: Success | JAXA: N/A
[21121/43848] 2022-05-30 05:00 -> AWS: Success | JAXA: Exists
[21141/43848] 2022-05-31 02:00 -> AWS: Success | JAXA: Exists
[21161/43848] 2022-05-31 23:00 -> AWS: Success | JAXA: N/A
[21181/43848] 2022-06-01 18:00 -> AWS: Success | JAXA: N/A
[21201/43848] 2022-06-02 14:00 -> AWS: Success | JAXA: N/A
[21221/43848] 2022-06-03 11:00 -> AWS: Success | JAXA: N/A
[21241/43848] 2022-06-02 20:00 -> AWS: Success | JAXA: N/A
[21261/43848] 2022-06-03 23:00 -> AWS: Success | JAXA: N/A
[21281/43848] 2022-06-05 23:00 -> AWS: Success | JAXA: N/A
[21301/43848] 2022-06-06 19:00 -> AWS: Success | JAXA: N/A
[21321/43848] 2022-06-05 21:00 -> AWS: Success | JAXA: N/A
[21341/43848] 2022-06-08 06:00 -> AWS: Success | JAXA: Exists
[21361/43848] 2022-06-09 07:00 -> AWS: Success | JAXA: Exists
[21381/43848] 2022-06-10 04:00 -> AWS: Success | JAXA: Exists
[21401/43848] 2022-06-09 04:00 -> AWS: Success | JAXA: Exists
[21421/43848] 2022-06-11 21:00 -> AWS: Success | JAXA: N/A
[21441/43848] 2022-06-12 14:00 -> AWS: Success | JAXA: N/A
[21461/43848] 2022-06-13 07:00 -> AWS: Success | JAXA: Exists
[21481/43848] 2022-06-13 05:00 -> AWS: Success | JAXA: Exists
[21501/43848] 2022-06-15 04:00 -> AWS: Success | JAXA: Exists
[21521/43848] 2022-06-15 11:00 -> AWS: Success | JAXA: N/A
[21541/43848] 2022-06-16 23:00 -> AWS: Exists | JAXA: N/A
[21561/43848] 2022-06-17 19:00 -> AWS: Exists | JAXA: N/A
[21581/43848] 2022-06-18 15:00 -> AWS: Exists | JAXA: N/A
[21601/43848] 2022-06-19 11:00 -> AWS: Exists | JAXA: N/A
[21621/43848] 2022-06-20 03:00 -> AWS: Exists | JAXA: Exists
[21641/43848] 2022-06-20 07:00 -> AWS: Exists | JAXA: Exists
[21661/43848] 2022-06-21 23:00 -> AWS: Exists | JAXA: N/A
[21681/43848] 2022-06-22 19:00 -> AWS: Exists | JAXA: N/A
[21701/43848] 2022-06-23 15:00 -> AWS: Exists | JAXA: N/A
[21721/43848] 2022-06-24 11:00 -> AWS: Exists | JAXA: N/A
[21741/43848] 2022-06-25 00:00 -> AWS: Exists | JAXA: Exists
[21761/43848] 2022-06-25 05:00 -> AWS: Exists | JAXA: Exists
[21781/43848] 2022-06-26 23:00 -> AWS: Exists | JAXA: N/A
[21801/43848] 2022-06-27 19:00 -> AWS: Exists | JAXA: N/A
[21821/43848] 2022-06-28 15:00 -> AWS: Exists | JAXA: N/A
[21841/43848] 2022-06-29 11:00 -> AWS: Exists | JAXA: N/A
[21861/43848] 2022-06-29 08:00 -> AWS: Exists | JAXA: Exists
